filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v.adv,h2o_v.adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,Tair,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,Ustar,TKE,L,X.z.d..L,bowen_ratio,T.,model,x_peak,x_offset,x_10.,x_30.,x_50.,x_70.,x_90.,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,chopper_LI.7500,detector_LI.7500,pll_LI.7500,sync_LI.7500,mean_value_RSSI_LI.7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w.ts_cov,w.co2_cov,w.h2o_cov,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,Rg
2024-10-21T163000_smart3-01181.ghg,21-10-24,17:00,295.7082,1,18000,18000,0.00661,0,-4.44519,0,6.62325,0,1.39695,1,0.150979,0,-0.997669,0.00683,0.259855,0.000156,7.61E-11,5.62E-12,16.2118,403.473,415.868,-0.3,0,1197.57,29.8046,30.7202,-0.3,0,306.115,300.871,100509,1.1507,1022.38,0.0249,0.00978,0.0216,2996.44,3708.22,0.0188,80.8053,711.784,297.23,-0.175042,0.555752,-0.0221,0.583085,-2.06E-14,4.70E-15,0.583085,1.60037,110.421,107.483,-2.17265,NA,0.0758,0.0523,8.60133,0.270888,-0.67115,0.0499,1,10.9024,5,10,22,42,95,445,0.00649,1.01782,-3.92505,1.03448,6.2459,1.13444,1.35717,1.13444,0.142378,1.13444,800000099,800000099,800000099,800000099,800001099,800101199,811110199,811110199,80000,80000,80,81,14,3,7,16,35,18,0,0,0,0,93,0.0697,0.0256,0.00932,0.0249,0.0403,126.123,-0.00334,0.00136,0.142378,12.2,403.471,29.8046,24.0031,93.114,227.55
2024-10-21T170000_smart3-01181.ghg,21-10-24,17:30,295.729,1,18000,18000,0.00207,1,-1.50307,0,0.0381,2,0.0921,0,0.000868,2,-1.05052,1.59485,1.09538,0.0363,1.09E-11,7.91E-13,16.8962,419.746,432.882,-0.2,0,1221.46,30.3444,31.294,-0.3,0,305.638,300.336,100512,1.15254,1022.68,0.0248,5.62E-05,0.022,3050.8,3594.04,0.0191,84.885,543.239,297.53,0.028,0.278204,-0.00287,0.27962,-2.57E-14,6.47E-16,0.27962,0.968604,143.222,84.2618,-0.588088,NA,0.0424,0.0508,4.44641,0.524018,-39.4689,0.0301,1,8.21392,4,8,16,31,69,320,0.00201,1.0271,-1.42889,1.05146,0.222117,1.19108,0.137261,1.19108,0.00506,1.19108,800000099,800000099,800000099,800000099,800000099,800101099,811110199,811110199,80000,80000,80,81,11,1,4,1,19,2,0,0,0,0,93,0.0635,0.0352,0.00291,0.106856,0.668304,310.569,-0.00121,0.000137,0.00506,12.2264,419.734,30.3442,24.3019,92.9572,73.8797
2024-10-21T173000_smart3-01181.ghg,21-10-24,18:00,295.7498,1,18000,18000,-0.00121,1,-1.13127,1,1.13754,1,0.861809,1,0.0259,1,-1.69997,0.866452,1.11004,0.0197,9.70E-12,6.81E-13,17.6135,436.185,449.97,0.1,0,1237.13,30.6365,31.6048,0.1,0,304.96,299.473,100541,1.15607,1022.83,0.0248,0.00168,0.0223,3081.05,3416.3,0.0193,90.1869,335.243,297.695,0.249284,0.105121,0.00393,0.270571,-4.83E-15,5.51E-16,0.270571,0.761079,197.759,22.8647,0.832978,NA,0.0323,0.0233,2.62921,0.886196,-0.994489,0.0296,1,12.6954,6,12,25,48,108,502,-0.00117,1.03492,-1.00235,1.0682,1.01989,1.2514,0.724611,1.2514,0.0232,1.2514,800000099,800000099,800000099,800000099,800000099,800101099,811110199,811110199,80000,80000,80,81,3,0,0,0,3,0,0,0,0,0,93,0.0313,0.0139,0.00124,0.0272,0.349437,111.644,-0.000848,0.000725,0.0232,12.24,436.189,30.6366,24.4675,92.6185,0
2024-10-21T180000_smart3-01181.ghg,21-10-24,18:30,295.7707,0,18000,18000,0.00151,1,0.915506,2,-1.70815,2,-2.46928,2,-0.0389,2,-0.458557,0.188326,1.7693,0.00429,6.50E-11,4.32E-12,18.6875,462.363,477.007,0,1,1240.81,30.6999,31.6723,0,1,304.887,299.241,100554,1.15708,1022.87,0.0247,-0.00252,0.0224,3087.83,3369.73,0.0193,91.6344,281.899,297.732,-0.0412,-0.238161,0.00666,0.241798,-2.44E-14,3.48E-15,0.241798,1.01156,318.178,260.174,1.57907,NA,0.0361,0.0276,-4.51335,-0.516246,-0.535964,-0.0214,1,8.32251,4,7,11,17,28,65,0.00146,1.03413,0.786163,1.03186,-1.66832,1.07691,-2.3211,1.07691,-0.038,1.07691,800000099,800000099,800000099,800000099,800000099,800100099,811110199,811110199,80000,80000,80,81,1,0,0,8,7,0,0,0,0,0,93,0.0155,0.0377,0.00209,0.0471,0.867158,129.617,0.000664,-0.00232,-0.038,12.3096,462.361,30.6999,24.5042,92.4256,0
2024-10-21T183000_smart3-01181.ghg,21-10-24,19:00,295.7915,0,18000,18000,-0.00443,0,-7.15346,0,14.0379,1,7.18932,0,0.319544,1,0.332873,-2.09958,-2.0813,-0.0478,-2.24E-11,-1.56E-12,17.4366,431.558,444.902,0.2,0,1211.81,29.9925,30.9199,0.3,0,305.215,299.41,100577,1.15701,1022.46,0.0248,0.0207,0.0218,3017.36,3403.49,0.0189,88.6548,386.132,297.346,-0.335488,-0.325797,0.0176,0.467981,7.72E-15,-1.29E-15,0.467981,1.41368,353.502,224.16,2.1579,NA,0.0619,0.0455,2.91301,0.79986,-0.509583,0.0977,1,10.4497,5,10,21,39,88,404,-0.0043,1.03061,-6.02048,1.06113,11.9295,1.23156,6.01152,1.23156,0.271551,1.23156,800000099,800000099,800000099,800000099,800000099,800100099,811110199,811110199,80000,80000,80,80,12,8,5,1,4,8,0,0,0,0,93,0.0472,0.0341,0.00979,0.0679,0.470892,498.546,-0.00509,0.00601,0.271551,12.2969,431.553,29.9924,24.1171,92.6121,0
2024-10-21T190000_smart3-01181.ghg,21-10-24,19:30,295.8123,0,18000,18000,-0.00544,0,-9.21579,0,12.0014,0,7.24312,0,0.273227,0,0.297554,-3.84887,-0.700259,-0.0876,-4.28E-11,-2.91E-12,17.0138,421.192,433.635,0,1,1159.13,28.6953,29.5431,0,1,305.166,299.561,100605,1.15732,1021.71,0.0248,0.0177,0.0209,2887.66,3433.94,0.018,84.0916,546.284,296.616,-0.446057,-0.266332,0.0333,0.520584,3.58E-15,-2.51E-15,0.520584,1.48073,6.86011,210.841,3.66572,NA,0.0685,0.0576,3.07063,0.758802,-0.767895,0.113725,1,10.5849,5,10,21,40,90,415,-0.00528,1.03028,-8.07476,1.06072,10.543,1.2313,6.14854,1.2313,0.240026,1.2313,800000099,800000099,800000099,800000099,800000099,800100099,801110199,801110199,80000,80000,80,80,10,27,3,6,18,8,0,0,0,0,93,0.0476,0.0493,0.0183,0.0396,0.0356,86.3158,-0.00683,0.00615,0.240026,12.27,421.191,28.6953,23.389,92.8995,0
2024-10-21T193000_smart3-01181.ghg,21-10-24,20:00,295.8331,0,18000,18000,-0.00669,0,-7.78562,0,3.86113,1,6.18192,0,0.0879,1,-0.396298,1.00067,0.321863,0.0228,-3.89E-11,-2.65E-12,17.2212,425.952,438.688,0.1,0,1173.77,29.0322,29.9003,0.1,0,304.999,299.36,100625,1.15818,1021.9,0.0247,0.0057,0.0212,2922.16,3393.48,0.0183,86.111,471.319,296.813,-0.417361,-0.274123,0.0297,0.500214,-2.10E-14,-2.26E-15,0.500214,1.61863,4.75429,213.297,3.40212,NA,0.076,0.0597,4.95667,0.470073,-2.01641,0.0866,1,8.21402,4,8,16,31,70,323,-0.00653,1.0238,-7.23376,1.047,4.13678,1.18019,5.52701,1.18019,0.0942,1.18019,800000099,800000099,800000099,800000099,800000099,800101099,801110199,811110199,80000,80000,80,81,10,13,9,2,21,14,0,0,0,0,93,0.0572,0.0492,0.013,0.0287,0.0358,22.0288,-0.00611,0.00553,0.0942,12.2634,425.95,29.0322,23.5863,92.7906,0
2024-10-21T200000_smart3-01181.ghg,21-10-24,20:30,295.854,0,18000,18000,-0.00685,0,-8.58017,0,8.32189,0,7.54532,0,0.189402,0,-0.214752,-0.434631,0.346685,-0.00989,3.20E-11,2.14E-12,17.4378,431.077,443.9,0.2,0,1168.49,28.886,29.7452,0.1,0,304.88,299.251,100643,1.15887,1021.81,0.0247,0.0123,0.0211,2907.95,3371.74,0.0182,86.2448,463.788,296.732,-0.401595,-0.28469,0.0277,0.493045,-3.50E-15,1.83E-15,0.493045,1.87664,359.608,215.333,3.21876,NA,0.0769,0.0563,4.65504,0.500533,-1.03104,0.0943,1,7.79263,3,7,15,29,66,302,-0.00669,1.02425,-7.74611,1.04793,7.87892,1.18349,6.66328,1.18349,0.17932,1.18349,800000099,800000099,800000099,800000099,800000099,800101099,811110199,811110199,80000,80000,80,81,0,5,5,0,15,3,0,0,0,0,93,0.0611,0.038,0.0136,0.0351,0.0444,33.1952,-0.00654,0.00666,0.17932,12.26,431.079,28.886,23.5054,92.7589,0
2024-10-21T203000_smart3-01181.ghg,21-10-24,21:00,295.8748,0,18000,18000,0.000801,1,-2.73883,1,3.55727,1,5.48679,1,0.0809,1,-0.957362,0.47091,1.49066,0.0107,-1.23E-11,-7.89E-13,18.3608,453.074,466.627,0.2,0,1177.01,29.0441,29.9129,0.1,0,304.239,298.767,100662,1.1609,1021.9,0.0247,0.00524,0.0212,2924.42,3276.46,0.0183,89.2553,352.045,296.826,0.153694,-0.159655,0.0129,0.221987,1.31E-15,-6.70E-16,0.221987,0.642919,274.762,313.91,3.33465,NA,0.0263,0.037,0.581813,4.00472,-0.769925,0.0879,1,8.34718,4,8,15,27,56,217,0.00073,1.09642,-2.17168,1.19104,2.2783,1.6915,3.30594,1.6915,0.0518,1.6915,800000099,800000099,800000099,800000099,800000099,800100099,811110199,811110199,80000,80000,80,81,0,1,1,4,4,2,0,0,0,0,93,0.0174,0.0528,0.00382,0.156851,0.484486,112.264,-0.00183,0.00331,0.0518,12.2501,453.062,29.044,23.5986,92.5536,0
2024-10-21T210000_smart3-01181.ghg,21-10-24,21:30,295.8956,0,18000,18000,0.00069,1,-0.211669,1,0.821522,1,1.75054,1,0.0187,1,-1.51608,0.177438,1.39009,0.00403,1.04E-11,6.39E-13,19.2437,473.53,487.724,0.4,0,1182.73,29.1034,29.9758,0.4,0,303.539,298.002,100686,1.16414,1021.92,0.0246,0.00121,0.0213,2931.11,3130.78,0.0183,93.6222,199.676,296.864,0.309639,0.00867,-0.00303,0.309775,-1.53E-14,5.40E-16,0.309775,0.662107,217.482,1.60477,-0.560082,NA,0.0243,0.0248,5.99808,0.388458,-0.257654,0.00731,1,25.2502,11,24,53,105,247,1276,0.000676,1.02124,-0.158357,1.03854,0.724268,1.14415,1.5323,1.14415,0.0165,1.14415,800000099,800000099,800000099,800000099,800000099,810000099,811110199,811110199,80000,80000,80,81,0,6,0,0,0,16,0,0,0,0,93,0.0231,0.0259,0.000685,0.0288,0.419078,21.3895,-0.000133,0.00153,0.0165,12.2402,473.526,29.1035,23.6371,92.0049,0
2024-10-21T213000_smart3-01181.ghg,21-10-24,22:00,295.9165,0,18000,18000,-0.00282,1,-0.406095,1,-1.27142,1,0.0822,1,-0.0289,1,-0.798928,-0.685634,-0.0859,-0.0156,-8.67E-12,-5.30E-13,19.2191,472.267,486.309,-0.3,0,1175.06,28.8745,29.733,0,1,303.286,297.6,100690,1.16585,1021.78,0.0246,-0.00187,0.0212,2908.16,3056.41,0.0182,95.1494,148.255,296.733,0.169654,0.177519,0.00603,0.245626,4.16E-15,-4.51E-16,0.245626,0.83061,181.5,46.2978,1.4078,NA,0.0492,0.0723,25.7693,0.0904,0.319403,0.00693,1,5.46912,2,5,10,19,39,159,-0.00277,1.01902,-0.468755,1.02763,-1.06986,1.09871,0.1073,1.09871,-0.0243,1.09871,800000099,800000099,800000099,800000099,800000099,801001099,811110199,811110199,80000,80000,80,81,0,0,0,1,2,2,0,0,0,0,87,0.0537,0.0902,0.000774,0.0162,0.268842,8.90185,-0.000393,0.000107,-0.0243,12.22,472.267,28.8745,23.5067,91.5811,0
2024-10-21T220000_smart3-01181.ghg,21-10-24,22:30,295.9373,0,18000,18000,0.00111,1,0.161388,1,0.450906,1,-0.689976,1,0.0102,1,-0.570181,-0.692079,0.579383,-0.0157,5.94E-12,3.54E-13,19.5842,480.772,494.95,0,1,1166.8,28.6437,29.4884,0,1,303.033,297.313,100691,1.16709,1021.64,0.0245,0.000664,0.021,2884.93,3004.33,0.018,96.0258,119.399,296.6,0.284093,-0.0775,-1.63E-06,0.294485,2.82E-14,3.03E-16,0.294485,0.631442,242.577,344.733,-0.000317,NA,0.0308,0.0269,-15.9149,-0.146404,0.357919,-0.0044,1,17.4975,8,14,24,38,65,164,0.00108,1.02942,0.183524,1.02876,0.386196,1.07356,-0.655591,1.07356,0.00877,1.07356,800000099,800000099,800000099,800000099,800000099,800000099,811110199,811110199,80000,80000,80,81,0,4,0,2,17,2,0,0,0,0,87,0.014,0.0392,0.000622,0.00514,0.113851,7.64679,0.000154,-0.000656,0.00877,12.22,480.771,28.6437,23.3738,91.2107,0
2024-10-21T223000_smart3-01181.ghg,21-10-24,23:00,295.9581,0,18000,18000,-0.000665,0,-0.487551,0,-0.121325,2,2.04023,1,-0.00276,2,-0.21854,-0.307908,1.02619,-0.00699,-1.70E-11,-9.79E-13,20.2054,495.832,510.399,0,1,1163.06,28.5411,29.3796,0,1,302.988,297.203,100692,1.16758,1021.58,0.0245,-0.000179,0.021,2874.63,2984.58,0.018,96.3161,109.948,296.541,0.188109,-0.0548,0.00608,0.196016,2.18E-14,-8.42E-16,0.196016,0.586221,235.772,343.765,1.77616,NA,0.0239,0.0413,2.45489,0.949127,4.01855,0.0171,1,12.1625,5,11,24,46,102,469,-0.00064,1.03905,-0.46002,1.07532,-0.0372,1.27383,1.62453,1.27383,-0.000846,1.27383,800000099,800000099,800000099,800000099,800000099,801111099,811110199,811110199,80000,80000,80,81,0,0,0,0,5,0,0,0,0,0,87,0.0125,0.069,0.00113,0.00751,0.318621,9.47591,-0.000386,0.00162,-0.000846,12.22,495.832,28.5411,23.3146,90.9314,0
2024-10-21T230000_smart3-01181.ghg,21-10-24,23:30,295.979,0,18000,18000,-0.00432,1,-1.19275,1,-2.54122,1,1.28338,1,-0.0577,1,-0.0819,-0.318328,0.0104,-0.00723,4.42E-11,2.53E-12,20.2146,495.985,510.501,0,1,1158.91,28.435,29.2672,-0.2,0,302.99,297.162,100693,1.1678,1021.52,0.0245,-0.00374,0.0209,2863.98,2977.21,0.0179,96.1966,113.234,296.479,0.168208,-0.0589,0.0157,0.178916,-2.06E-14,2.19E-15,0.178916,0.836808,244.981,340.702,5.04799,NA,0.0608,0.0507,16.5715,0.140603,0.469361,0.0164,1,1.92619,1,2,3,6,13,51,-0.00422,1.02251,-1.30076,1.03221,-2.06435,1.11283,1.24011,1.11283,-0.0469,1.11283,800000099,800000099,800000099,800000099,800110099,800111099,811110199,811110199,80000,80000,80,81,0,1,0,13,6,5,0,0,0,0,87,0.0393,0.06,0.00209,0.0178,0.420116,9.62381,-0.00109,0.00124,-0.0469,12.22,495.985,28.435,23.253,90.881,0
2024-10-21T233000_smart3-01181.ghg,22-10-24,00:00,296,0,18000,18000,-0.00138,1,-0.373009,1,-0.728903,1,-1.16747,1,-0.0166,1,-0.164822,-0.360573,-0.312369,-0.00819,-1.24E-11,-7.16E-13,20.0327,491.403,505.722,0,1,1154.29,28.3148,29.1399,0.2,0,302.922,297.079,100689,1.16814,1021.45,0.0245,-0.00107,0.0208,2851.77,2962.43,0.0178,96.2645,110.662,296.408,0.185834,-0.105027,0.00568,0.213535,1.38E-16,-6.20E-16,0.213535,0.50824,244.53,330.526,1.52482,NA,0.0344,0.0229,9.55746,0.243789,0.51174,0.0091,1,7.54991,3,7,15,28,62,284,-0.00135,1.0227,-0.400159,1.03796,-0.575338,1.13808,-1.00016,1.13808,-0.0131,1.13808,800000099,800000099,800000099,800000099,800000099,800011099,811110199,811110199,80000,80000,80,81,0,0,1,0,2,4,0,0,0,0,87,0.0125,0.033,0.000436,0.00594,0.365733,6.43911,-0.000335,-0.001,-0.0131,12.2298,491.403,28.3149,23.1824,90.8411,0
2024-10-22T000000_smart3-01181.ghg,22-10-24,00:30,296.0208,0,18000,18000,0.000451,1,-0.926382,1,-0.114159,2,1.6847,1,-0.00259,2,-0.194512,-0.476771,0.0905,-0.0108,6.91E-12,3.95E-13,20.0894,492.73,507.006,-0.1,0,1147.97,28.156,28.9718,0,1,302.865,296.981,100669,1.16836,1021.35,0.0245,-0.000168,0.0207,2835.2,2945.07,0.0177,96.2695,109.867,296.312,0.187912,0.0784,-0.000767,0.203614,-1.03E-14,3.44E-16,0.203614,0.508725,200.202,22.6478,-0.215713,NA,0.0197,0.0227,0.720288,3.23482,8.11484,0.0395,1,15.3261,7,14,28,52,110,450,0.000415,1.08696,-0.796568,1.17231,0.0131,1.62166,1.07204,1.62166,0.000297,1.62166,800000099,800000099,800000099,800000099,800000099,800001099,811110199,811110199,80000,80000,80,80,0,1,0,2,10,3,0,0,0,0,87,0.00885,0.036,0.000576,0.011,0.41297,13.4796,-0.000668,0.00107,0.000297,12.25,492.731,28.1561,23.086,90.789,0
2024-10-22T003000_smart3-01181.ghg,22-10-24,01:00,296.0416,0,18000,18000,-0.000786,1,-0.687031,1,-0.781712,0,0.678679,1,-0.0178,0,-0.216916,-0.233426,-0.586835,-0.0053,-5.14E-12,-2.98E-13,19.7435,484.125,498.111,0.4,0,1145.08,28.0783,28.8895,0.4,0,302.863,296.872,100657,1.16868,1021.31,0.0245,-0.00115,0.0206,2827.04,2925.82,0.0177,96.6241,98.774,296.264,0.137028,-0.337717,0.00903,0.364569,5.10E-16,-2.60E-16,0.364569,1.13821,289.562,292.085,1.42008,NA,0.0259,0.0231,2.23172,1.04404,0.87888,0.0222,1,34.0765,15,33,71,139,325,1650,-0.000755,1.04063,-0.674437,1.08106,-0.508854,1.30093,0.55772,1.30093,-0.0116,1.30093,800000099,800000099,800000099,800000099,800100099,801110099,811110199,811110199,80000,80000,80,81,4,5,1,4,0,6,0,0,0,0,87,0.0166,0.028,0.00163,0.0492,0.226367,5.70594,-0.000565,0.000558,-0.0116,12.2698,484.125,28.0783,23.0384,90.349,0
2024-10-22T010000_smart3-01181.ghg,22-10-24,01:30,296.0624,0,18000,18000,-0.00413,0,-4.33887,0,-1.58929,0,5.75841,0,-0.0361,0,0.475658,0.536056,-0.124483,0.0122,3.99E-11,2.34E-12,19.6496,482.298,496.323,0,1,1151.24,28.257,29.0787,0,1,303.184,297.111,100639,1.16746,1021.41,0.0245,-0.00234,0.0207,2844.53,2968.22,0.0178,95.833,123.687,296.366,-0.0714,-0.430176,0.0173,0.4364,-1.20E-14,2.03E-15,0.4364,1.19485,317.421,260.581,2.27658,NA,0.0595,0.0299,4.26722,0.546023,2.73006,0.0612,1,10.0366,4,9,20,38,87,407,-0.00402,1.02668,-4.20971,1.05267,-0.769843,1.19975,5.01475,1.19975,-0.0175,1.19975,800000099,800000099,800000099,800000099,800000099,800101199,811110199,811110199,80000,80000,80,81,6,8,5,8,8,12,0,0,0,0,87,0.0241,0.0308,0.00488,0.043,0.179962,6.93741,-0.00353,0.00501,-0.0175,12.28,482.298,28.257,23.1403,90.6013,0
2024-10-22T013000_smart3-01181.ghg,22-10-24,02:00,296.0833,0,18000,18000,-0.0194,0,-10.6332,0,-2.56574,1,7.7019,0,-0.0583,1,0.317436,-0.247495,-0.269359,-0.00562,-6.88E-13,-4.05E-14,19.4747,478.342,492.209,0.2,0,1147.07,28.1744,28.9913,0.1,0,303.256,297.271,100623,1.16667,1021.37,0.0246,-0.00378,0.0207,2835.75,2996.83,0.0177,94.6249,161.082,296.315,-0.0462,-0.758203,0.0355,0.760442,1.08E-14,-3.53E-17,0.760442,2.03054,312.347,266.511,2.67892,NA,0.129071,0.107408,17.7779,0.131062,4.1443,0.0691,1,7.07065,3,7,13,25,54,232,-0.0192,1.01417,-10.5033,1.02722,-0.882033,1.1084,7.50127,1.1084,-0.02,1.1084,800000099,800000099,800000099,800000099,800000099,800101199,800100199,810100199,80000,80000,80,81,2,7,4,0,2,14,0,0,0,0,87,0.0999,0.089,0.0259,0.0296,0.046,13.2036,-0.00881,0.0075,-0.02,12.2204,478.34,28.1745,23.0891,91.2332,0
2024-10-22T020000_smart3-01181.ghg,22-10-24,02:30,296.1041,0,18000,18000,-0.00806,1,-3.29744,1,1.70587,2,1.02756,2,0.0387,2,-0.244895,-1.18226,0.661204,-0.0269,-1.37E-10,-7.78E-12,19.8754,488.051,501.997,0.4,0,1131.32,27.7801,28.5739,0,1,303.017,297.148,100608,1.16716,1021.14,0.0246,0.00251,0.0204,2795.66,2974.74,0.0175,93.9799,179.082,296.08,-0.0313,-0.499427,0.037,0.501775,-2.21E-14,-6.88E-15,0.501775,2.07332,310.387,266.412,4.23068,NA,0.0831,0.102462,15.2913,0.152375,-1.93299,0.0333,1,7.31462,3,7,14,26,57,250,-0.00793,1.01558,-3.11112,1.02819,1.91407,1.10876,1.07662,1.10876,0.0435,1.10876,800000099,800000099,800000099,800000099,800000099,800101099,811110199,811110199,80000,80000,80,81,10,4,3,1,20,4,0,0,0,0,87,0.117198,0.0693,0.0184,0.0332,0.0704,28.0922,-0.00261,0.00108,0.0435,12.2396,488.046,27.7802,22.8538,91.5203,0
2024-10-22T023000_smart3-01181.ghg,22-10-24,03:00,296.1249,0,18000,18000,-0.00261,0,-2.11914,0,0.0719,2,2.38721,0,0.00163,2,-0.743231,-1.37116,1.20849,-0.0311,1.34E-11,7.22E-13,20.6231,505.775,519.982,0,1,1114.13,27.3236,28.0911,0,1,302.63,296.774,100608,1.16884,1020.87,0.0245,0.000106,0.0201,2749.71,2908.64,0.0172,94.5361,158.926,295.807,-0.035,-0.414908,0.021,0.416912,9.26E-15,6.48E-16,0.416912,1.09582,311.808,265.179,2.89317,NA,0.0472,0.0335,4.36961,0.533229,-29.4696,0.0376,1,14.1201,6,13,29,56,128,620,-0.00254,1.02612,-2.01373,1.05131,0.304437,1.19431,2.10147,1.19431,0.00691,1.19431,800000099,800000099,800000099,800000099,800000099,800100099,811110199,811110199,80000,80000,80,81,0,8,5,0,5,1,0,0,0,0,87,0.0313,0.0317,0.00409,0.0214,0.0943,54.8081,-0.00169,0.0021,0.00691,12.28,505.773,27.3236,22.5805,91.1958,0
2024-10-22T030000_smart3-01181.ghg,22-10-24,03:30,296.1458,0,18000,18000,-0.00382,0,-3.56721,0,-0.941196,2,5.59559,0,-0.0214,2,-0.486851,-1.57979,-0.135589,-0.0359,-1.21E-11,-6.44E-13,20.5582,503.788,517.66,0,1,1093.56,26.798,27.5359,0,1,302.402,296.53,100604,1.16999,1020.56,0.0245,-0.00138,0.0197,2696.72,2866.06,0.0168,94.0913,169.346,295.486,0.0765,-0.418189,0.0176,0.425491,4.40E-14,-5.89E-16,0.425491,1.41536,302.059,280.364,2.37656,NA,0.0571,0.0445,4.58804,0.507842,3.79009,0.0523,1,10.3496,5,10,21,40,90,425,-0.00372,1.02564,-3.44912,1.05035,-0.361556,1.19098,4.88126,1.19098,-0.00821,1.19098,800000099,800000099,800000099,800000099,800000099,800101099,811100199,811110199,80000,80000,80,81,3,5,4,1,13,0,0,0,0,0,87,0.0297,0.0512,0.00805,0.0267,0.122883,18.5306,-0.00289,0.00488,-0.00821,12.2734,503.785,26.7981,22.2606,91.1118,0
2024-10-22T033000_smart3-01181.ghg,22-10-24,04:00,296.1666,0,18000,18000,0.00184,1,-0.135481,2,0.40257,1,-0.618302,1,0.00914,1,-0.459989,-0.339426,0.215124,-0.0077,5.53E-12,2.91E-13,20.7036,506.938,520.836,0,1,1089.84,26.6852,27.4169,0,1,302.095,296.299,100607,1.17099,1020.49,0.0245,0.000592,0.0196,2685.46,2826.37,0.0168,95.0143,140.915,295.417,-0.0562,-0.277809,0.00661,0.28352,-1.13E-14,2.67E-16,0.28352,0.892611,333.103,258.557,1.33568,NA,0.0397,0.0356,40.5484,0.0575,-0.33654,0.00286,1,10.1321,4,9,18,34,70,276,0.00181,1.01746,-0.108955,1.02338,0.378897,1.08262,-0.568079,1.08262,0.0086,1.08262,800000099,800000099,800000099,800000099,800000099,800101099,811110199,811110199,80000,80000,80,81,0,0,1,0,9,1,0,0,0,0,87,0.0315,0.038,0.00162,0.0425,0.150276,9.58042,-9.12E-05,-0.000568,0.0086,12.27,506.936,26.6853,22.192,90.6831,0
2024-10-22T040000_smart3-01181.ghg,22-10-24,04:30,296.1874,0,18000,18000,-0.00484,0,-5.02931,0,-1.42405,1,7.26286,0,-0.0323,1,-0.225464,-0.512844,-0.204709,-0.0116,-5.37E-11,-2.83E-12,20.5895,503.941,517.667,0,1,1083.32,26.5149,27.2371,0.3,0,302.097,296.185,100610,1.17154,1020.39,0.0245,-0.00209,0.0195,2668.37,2807.1,0.0167,95.0581,138.725,295.313,0.0413,-0.568649,0.0259,0.570735,-5.55E-15,-2.61E-15,0.570735,1.61482,306.771,274.155,2.59889,NA,0.0643,0.0538,4.63877,0.502289,3.5317,0.0655,1,14.2396,6,14,29,56,129,630,-0.00472,1.02508,-4.86871,1.05014,-0.593496,1.1932,6.34564,1.1932,-0.0135,1.1932,800000099,800000099,800000099,800000099,800100099,800100099,810110199,811110199,80000,80000,80,81,7,13,4,7,9,14,0,0,0,0,87,0.0676,0.0292,0.0107,0.0202,0.062,4.60587,-0.00407,0.00635,-0.0135,12.2601,503.941,26.5149,22.0872,90.4751,0
2024-10-22T043000_smart3-01181.ghg,22-10-24,05:00,296.2083,0,18000,18000,-0.00328,1,-2.69318,0,-0.332438,2,6.38417,0,-0.00754,2,-0.231409,-0.397455,0.111995,-0.00902,1.55E-11,8.06E-13,20.6708,505.58,519.28,0.4,0,1078.68,26.383,27.0979,0,1,301.925,296.069,100640,1.17242,1020.31,0.0245,-0.000489,0.0194,2655.91,2787.45,0.0166,95.2808,131.545,295.236,0.0516,-0.452297,0.0125,0.455397,-3.11E-15,7.48E-16,0.455397,1.81221,304.136,276.503,1.56902,NA,0.0529,0.0672,4.8324,0.482163,8.10131,0.0426,1,13.4525,6,13,27,53,121,588,-0.0032,1.02472,-2.5881,1.04864,0.0319,1.18533,5.52182,1.18533,0.000725,1.18533,800000099,800000099,800000099,800000099,800100099,800101099,811110199,811110199,80000,80000,80,81,0,5,3,1,9,14,0,0,0,0,87,0.0904,0.0347,0.00918,0.0352,0.318381,10.0986,-0.00216,0.00552,0.000725,12.2437,505.577,26.383,22.0104,90.3579,0
